budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
248.0,stop,7.026464368123193,47.0,3.0,7.026464368123193,7.0,0.0,0.0,0.0,0.0
249.0,delete,6.9473867696168154,48.0,4.0,7.257083668833143,6.0,0.0,0.0,0.0,0.0
250.0,change_6,7.368220143849223,49.0,5.0,7.366792215231946,6.0,0.0,1.0,0.0,0.0
251.0,stop,7.366792215231946,49.0,4.0,7.366792215231946,6.0,0.0,1.0,0.0,0.0
252.0,add_cx,7.366792215231946,49.0,5.0,7.366792215231946,6.0,0.0,1.0,0.0,1.0
253.0,add_rx,7.366792215231949,49.0,5.0,7.366792215231946,6.0,1.0,1.0,0.0,0.0
254.0,add_ry,6.866198587713747,49.0,5.0,7.366792215231946,6.0,0.0,2.0,0.0,0.0
255.0,add_rz,7.36978279021995,49.0,5.0,7.366792215231946,6.0,0.0,1.0,1.0,0.0
256.0,delete,7.341690143191304,49.0,5.0,7.366792215231946,5.0,0.0,1.0,0.0,0.0
257.0,swap_cx,7.313401977561506,49.0,5.0,7.366792215231946,5.0,0.0,1.0,0.0,1.0
258.0,swap_rx,7.548426873041489,49.0,5.0,7.366792215231946,5.0,1.0,1.0,0.0,0.0
259.0,swap_ry,7.497262576971587,49.0,5.0,7.366792215231946,5.0,0.0,2.0,0.0,0.0
260.0,swap_rz,7.341690143191306,49.0,5.0,7.366792215231946,5.0,0.0,1.0,1.0,0.0
261.0,delete,7.026464368123197,50.0,3.0,7.1017240227789875,7.0,0.0,0.0,0.0,0.0
262.0,stop,7.026464368123197,51.0,3.0,7.026464368123197,7.0,0.0,0.0,0.0,0.0
263.0,add_cx,7.026464368123197,51.0,4.0,7.026464368123197,7.0,0.0,0.0,0.0,1.0
264.0,add_rx,7.026464368123197,51.0,4.0,7.026464368123197,7.0,1.0,0.0,0.0,0.0
265.0,add_ry,6.870967008411626,51.0,4.0,7.026464368123197,7.0,0.0,1.0,0.0,0.0
266.0,add_rz,7.026464368123191,51.0,4.0,7.026464368123197,7.0,0.0,0.0,1.0,0.0
267.0,delete,7.350734042465123,51.0,4.0,7.026464368123197,6.0,0.0,0.0,0.0,0.0
268.0,swap_cx,7.242078708208212,51.0,4.0,7.026464368123197,6.0,0.0,0.0,0.0,1.0
269.0,swap_rx,7.242078708208212,51.0,4.0,7.026464368123197,6.0,1.0,0.0,0.0,0.0
270.0,swap_ry,7.37540191145885,51.0,4.0,7.026464368123197,6.0,0.0,1.0,0.0,0.0
271.0,swap_rz,7.360247242149336,51.0,4.0,7.026464368123197,6.0,0.0,0.0,1.0,0.0
272.0,stop,7.350734042465123,52.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
273.0,add_cx,7.350734042465123,52.0,5.0,7.350734042465123,6.0,0.0,0.0,0.0,1.0
274.0,add_rx,6.74655086494819,52.0,5.0,7.350734042465123,6.0,1.0,0.0,0.0,0.0
275.0,add_ry,7.260757573777368,52.0,5.0,7.350734042465123,6.0,0.0,1.0,0.0,0.0
276.0,add_rz,7.350734042465125,52.0,5.0,7.350734042465123,6.0,0.0,0.0,1.0,0.0
277.0,delete,7.502912473032616,52.0,5.0,7.350734042465123,5.0,0.0,0.0,0.0,0.0
278.0,swap_cx,7.50291247303258,52.0,5.0,7.350734042465123,5.0,0.0,0.0,0.0,1.0
279.0,swap_rx,7.3887742196939366,52.0,5.0,7.350734042465123,5.0,1.0,0.0,0.0,0.0
280.0,swap_ry,7.405259680816428,52.0,5.0,7.350734042465123,5.0,0.0,1.0,0.0,0.0
281.0,swap_rz,7.390817626016331,52.0,5.0,7.350734042465123,5.0,0.0,0.0,1.0,0.0
281.0,stop,7.026464368123197,53.0,3.0,7.026464368123197,7.0,0.0,0.0,0.0,0.0
282.0,change_5,7.3761970766692535,54.0,5.0,7.37540191145885,6.0,0.0,1.0,0.0,0.0
283.0,stop,7.37540191145885,54.0,4.0,7.37540191145885,6.0,0.0,1.0,0.0,0.0
284.0,add_cx,7.0181430287924425,54.0,5.0,7.37540191145885,6.0,0.0,1.0,0.0,1.0
285.0,add_rx,7.220539507446275,54.0,5.0,7.37540191145885,6.0,1.0,1.0,0.0,0.0
286.0,add_ry,7.453906078981584,54.0,5.0,7.37540191145885,6.0,0.0,2.0,0.0,0.0
287.0,add_rz,7.385629108498829,54.0,5.0,7.37540191145885,6.0,0.0,1.0,1.0,0.0
288.0,delete,7.42254124455548,54.0,5.0,7.37540191145885,5.0,0.0,1.0,0.0,0.0
289.0,swap_cx,7.574774560278335,54.0,5.0,7.37540191145885,5.0,0.0,1.0,0.0,1.0
290.0,swap_rx,7.4225412445554815,54.0,5.0,7.37540191145885,5.0,1.0,1.0,0.0,0.0
291.0,swap_ry,7.273365845215471,54.0,5.0,7.37540191145885,5.0,0.0,2.0,0.0,0.0
292.0,swap_rz,7.240598870457386,54.0,5.0,7.37540191145885,6.0,0.0,0.0,1.0,0.0
292.0,stop,7.026464368123197,55.0,3.0,7.026464368123197,7.0,0.0,0.0,0.0,0.0
293.0,delete,7.236355873709786,56.0,4.0,7.327356461925268,6.0,0.0,0.0,0.0,0.0
294.0,delete,7.242078708208212,57.0,4.0,7.319773079573977,6.0,0.0,0.0,0.0,0.0
295.0,change_6,7.355503982399087,58.0,5.0,7.360247242149336,6.0,0.0,0.0,1.0,0.0
296.0,stop,7.360247242149336,58.0,4.0,7.360247242149336,6.0,0.0,0.0,1.0,0.0
297.0,add_cx,6.973670368617492,58.0,5.0,7.360247242149336,6.0,0.0,0.0,1.0,1.0
298.0,add_rx,7.360247242149336,58.0,5.0,7.360247242149336,6.0,1.0,0.0,1.0,0.0
299.0,add_ry,7.328960960623506,58.0,5.0,7.360247242149336,6.0,0.0,1.0,1.0,0.0
300.0,add_rz,7.360247242149337,58.0,5.0,7.360247242149336,6.0,0.0,0.0,2.0,0.0
301.0,delete,7.497546631020149,58.0,5.0,7.360247242149336,5.0,0.0,0.0,1.0,0.0
302.0,swap_cx,7.350734042465123,58.0,5.0,7.360247242149336,6.0,0.0,0.0,0.0,1.0
303.0,swap_rx,7.504784209146258,58.0,5.0,7.360247242149336,5.0,1.0,0.0,1.0,0.0
304.0,swap_ry,7.446897637212409,58.0,5.0,7.360247242149336,5.0,0.0,1.0,1.0,0.0
305.0,swap_rz,7.348518418179892,58.0,5.0,7.360247242149336,6.0,0.0,0.0,1.0,0.0
306.0,delete,6.009905279586272,59.0,2.0,6.92670668760116,8.0,0.0,0.0,0.0,0.0
307.0,stop,7.242078708208212,60.0,4.0,7.242078708208212,6.0,0.0,0.0,0.0,0.0
308.0,add_cx,7.242078708208212,60.0,5.0,7.242078708208212,6.0,0.0,0.0,0.0,1.0
309.0,add_rx,6.832410526695738,60.0,5.0,7.242078708208212,6.0,1.0,0.0,0.0,0.0
310.0,add_ry,7.286517878289897,60.0,5.0,7.242078708208212,6.0,0.0,1.0,0.0,0.0
311.0,add_rz,7.245636471451686,60.0,5.0,7.242078708208212,6.0,0.0,0.0,1.0,0.0
312.0,delete,7.374079679324033,60.0,5.0,7.242078708208212,5.0,0.0,0.0,0.0,0.0
313.0,swap_cx,7.374079679324033,60.0,5.0,7.242078708208212,5.0,0.0,0.0,0.0,1.0
314.0,swap_rx,7.180983252704448,60.0,5.0,7.242078708208212,5.0,1.0,0.0,0.0,0.0
315.0,swap_ry,6.724065398375953,60.0,5.0,7.242078708208212,5.0,0.0,1.0,0.0,0.0
316.0,swap_rz,7.229886938278321,60.0,5.0,7.242078708208212,5.0,0.0,0.0,1.0,0.0
317.0,delete,6.862268771333427,61.0,3.0,7.187684832527775,7.0,0.0,0.0,0.0,0.0
318.0,stop,6.862268771333427,62.0,3.0,6.862268771333427,7.0,0.0,0.0,0.0,0.0
319.0,add_cx,6.5342675516018005,62.0,4.0,6.862268771333427,7.0,0.0,0.0,0.0,1.0
320.0,add_rx,6.434258093249071,62.0,4.0,6.862268771333427,7.0,1.0,0.0,0.0,0.0
321.0,add_ry,6.916404830929876,62.0,4.0,6.862268771333427,7.0,0.0,1.0,0.0,0.0
322.0,add_rz,6.875927869390812,62.0,4.0,6.862268771333427,7.0,0.0,0.0,1.0,0.0
323.0,delete,7.245951003080675,62.0,4.0,6.862268771333427,6.0,0.0,0.0,0.0,0.0
324.0,swap_cx,6.964067811377698,62.0,4.0,6.862268771333427,6.0,0.0,0.0,0.0,1.0
325.0,swap_rx,6.900126560831811,62.0,4.0,6.862268771333427,6.0,1.0,0.0,0.0,0.0
326.0,swap_ry,6.787453381651844,62.0,4.0,6.862268771333427,6.0,0.0,1.0,0.0,0.0
327.0,swap_rz,7.070012596625428,62.0,4.0,6.862268771333427,6.0,0.0,0.0,1.0,0.0
328.0,stop,7.242078708208212,63.0,4.0,7.242078708208212,6.0,0.0,0.0,0.0,1.0
329.0,add_cx,7.242078708208212,63.0,5.0,7.242078708208212,6.0,0.0,0.0,0.0,2.0
330.0,add_rx,7.242078708208212,63.0,5.0,7.242078708208212,6.0,1.0,0.0,0.0,1.0
331.0,add_ry,7.112070148432342,63.0,5.0,7.242078708208212,6.0,0.0,1.0,0.0,1.0
332.0,add_rz,7.243518099546504,63.0,5.0,7.242078708208212,6.0,0.0,0.0,1.0,1.0
333.0,delete,7.2579400459841,63.0,5.0,7.242078708208212,5.0,0.0,0.0,0.0,1.0
334.0,swap_cx,7.4161744864462396,63.0,5.0,7.242078708208212,5.0,0.0,0.0,0.0,2.0
335.0,swap_rx,7.242078708208212,63.0,5.0,7.242078708208212,6.0,1.0,0.0,0.0,0.0
336.0,swap_ry,7.182992991094501,63.0,5.0,7.242078708208212,5.0,0.0,1.0,0.0,1.0
337.0,swap_rz,7.374079679324033,63.0,5.0,7.242078708208212,5.0,0.0,0.0,1.0,1.0
337.0,stop,7.026464368123197,64.0,3.0,7.026464368123197,7.0,0.0,0.0,0.0,0.0
338.0,change_4,7.2420787082082105,65.0,5.0,7.242078708208212,6.0,1.0,0.0,0.0,0.0
339.0,stop,7.242078708208212,65.0,4.0,7.242078708208212,6.0,1.0,0.0,0.0,0.0
340.0,add_cx,6.954091214591767,65.0,5.0,7.242078708208212,6.0,1.0,0.0,0.0,1.0
341.0,add_rx,7.2420787082082105,65.0,5.0,7.242078708208212,6.0,2.0,0.0,0.0,0.0
342.0,add_ry,6.972789192683216,65.0,5.0,7.242078708208212,6.0,1.0,1.0,0.0,0.0
343.0,add_rz,7.243670482445996,65.0,5.0,7.242078708208212,6.0,1.0,0.0,1.0,0.0
344.0,delete,7.5029124730325805,65.0,5.0,7.242078708208212,5.0,1.0,0.0,0.0,0.0
345.0,swap_cx,7.229886938278321,65.0,5.0,7.242078708208212,5.0,1.0,0.0,0.0,1.0
346.0,swap_rx,7.244888843191961,65.0,5.0,7.242078708208212,6.0,1.0,0.0,0.0,0.0
347.0,swap_ry,7.002730129669974,65.0,5.0,7.242078708208212,5.0,1.0,1.0,0.0,0.0
348.0,swap_rz,7.242078708208209,65.0,5.0,7.242078708208212,6.0,0.0,0.0,1.0,0.0
348.0,stop,7.026464368123197,66.0,3.0,7.026464368123197,7.0,0.0,0.0,0.0,0.0
349.0,stop,7.236355873709786,67.0,4.0,7.236355873709786,6.0,0.0,0.0,0.0,0.0
350.0,add_cx,7.236355873709786,67.0,5.0,7.236355873709786,6.0,0.0,0.0,0.0,1.0
351.0,add_rx,7.236355873709787,67.0,5.0,7.236355873709786,6.0,1.0,0.0,0.0,0.0
352.0,add_ry,6.767158208666561,67.0,5.0,7.236355873709786,6.0,0.0,1.0,0.0,0.0
353.0,add_rz,7.239472227134806,67.0,5.0,7.236355873709786,6.0,0.0,0.0,1.0,0.0
354.0,delete,7.35876557708905,67.0,5.0,7.236355873709786,5.0,0.0,0.0,0.0,0.0
355.0,swap_cx,7.2149939650257915,67.0,5.0,7.236355873709786,5.0,0.0,0.0,0.0,1.0
356.0,swap_rx,7.244406414496821,67.0,5.0,7.236355873709786,5.0,1.0,0.0,0.0,0.0
357.0,swap_ry,7.199121407410742,67.0,5.0,7.236355873709786,5.0,0.0,1.0,0.0,0.0
358.0,swap_rz,7.393022987447933,67.0,5.0,7.236355873709786,5.0,0.0,0.0,1.0,0.0
359.0,stop,7.231546368471141,68.0,4.0,7.231546368471141,6.0,0.0,0.0,0.0,1.0
360.0,add_cx,7.231546368471141,68.0,5.0,7.231546368471141,6.0,0.0,0.0,0.0,2.0
361.0,add_rx,7.231546368471141,68.0,5.0,7.231546368471141,6.0,1.0,0.0,0.0,1.0
362.0,add_ry,6.780353762743302,68.0,5.0,7.231546368471141,6.0,0.0,1.0,0.0,1.0
363.0,add_rz,7.2315463684711405,68.0,5.0,7.231546368471141,6.0,0.0,0.0,1.0,1.0
364.0,delete,7.358765577089049,68.0,5.0,7.231546368471141,5.0,0.0,0.0,0.0,1.0
365.0,swap_cx,6.948467250535517,68.0,5.0,7.231546368471141,6.0,0.0,0.0,0.0,1.0
366.0,swap_rx,7.23154636847114,68.0,5.0,7.231546368471141,6.0,1.0,0.0,0.0,0.0
367.0,swap_ry,7.395786041143105,68.0,5.0,7.231546368471141,5.0,0.0,1.0,0.0,1.0
368.0,swap_rz,7.244406414496812,68.0,5.0,7.231546368471141,5.0,0.0,0.0,1.0,1.0
369.0,swap_rz,7.24338348617696,69.0,4.0,7.353967101521771,6.0,0.0,0.0,1.0,0.0
370.0,stop,7.026464368123197,70.0,4.0,7.026464368123197,7.0,0.0,0.0,0.0,1.0
371.0,add_cx,6.670890334089514,70.0,5.0,7.026464368123197,7.0,0.0,0.0,0.0,2.0
372.0,add_rx,7.026464368123196,70.0,5.0,7.026464368123197,7.0,1.0,0.0,0.0,1.0
373.0,add_ry,6.842445660031799,70.0,5.0,7.026464368123197,7.0,0.0,1.0,0.0,1.0
374.0,add_rz,7.026464368123197,70.0,5.0,7.026464368123197,7.0,0.0,0.0,1.0,1.0
375.0,delete,7.242078708208212,70.0,5.0,7.026464368123197,6.0,0.0,0.0,0.0,1.0
376.0,swap_cx,6.948467250535518,70.0,5.0,7.026464368123197,6.0,0.0,0.0,0.0,2.0
377.0,swap_rx,7.211063102584748,70.0,5.0,7.026464368123197,6.0,1.0,0.0,0.0,1.0
378.0,swap_ry,7.395548752791141,70.0,5.0,7.026464368123197,6.0,0.0,1.0,0.0,1.0
379.0,swap_rz,7.236355873709783,70.0,5.0,7.026464368123197,6.0,0.0,0.0,1.0,1.0
379.0,stop,7.026464368123193,71.0,3.0,7.026464368123193,7.0,0.0,0.0,0.0,0.0
380.0,stop,6.415510835667123,72.0,3.0,6.415510835667123,7.0,0.0,0.0,0.0,0.0
381.0,add_cx,6.415510835667123,72.0,4.0,6.415510835667123,7.0,0.0,0.0,0.0,1.0
382.0,add_rx,6.415510835667123,72.0,4.0,6.415510835667123,7.0,1.0,0.0,0.0,0.0
383.0,add_ry,5.6624737974779595,72.0,4.0,6.415510835667123,7.0,0.0,1.0,0.0,0.0
384.0,add_rz,6.4356357731683245,72.0,4.0,6.415510835667123,7.0,0.0,0.0,1.0,0.0
385.0,delete,6.971055984505914,72.0,4.0,6.415510835667123,6.0,0.0,0.0,0.0,0.0
386.0,swap_cx,6.75802700982919,72.0,4.0,6.415510835667123,6.0,0.0,0.0,0.0,1.0
387.0,swap_rx,6.971055984505914,72.0,4.0,6.415510835667123,6.0,1.0,0.0,0.0,0.0
388.0,swap_ry,6.683052667130321,72.0,4.0,6.415510835667123,6.0,0.0,1.0,0.0,0.0
389.0,swap_rz,6.768574391207596,72.0,4.0,6.415510835667123,6.0,0.0,0.0,1.0,0.0
390.0,delete,6.229370100288379,73.0,1.0,6.843465288052831,9.0,0.0,0.0,0.0,0.0
391.0,stop,6.229370100288379,74.0,1.0,6.229370100288379,9.0,0.0,0.0,0.0,0.0
392.0,add_cx,6.229370100288379,74.0,2.0,6.229370100288379,9.0,0.0,0.0,0.0,1.0
393.0,add_rx,6.218309458784405,74.0,2.0,6.229370100288379,9.0,1.0,0.0,0.0,0.0
394.0,add_ry,6.447800366676281,74.0,2.0,6.229370100288379,9.0,0.0,1.0,0.0,0.0
395.0,add_rz,6.229370100288379,74.0,2.0,6.229370100288379,9.0,0.0,0.0,1.0,0.0
396.0,delete,6.737666730415424,74.0,2.0,6.229370100288379,8.0,0.0,0.0,0.0,0.0
397.0,swap_cx,6.548762143404908,74.0,2.0,6.229370100288379,8.0,0.0,0.0,0.0,1.0
398.0,swap_rx,6.087457709993345,74.0,2.0,6.229370100288379,8.0,1.0,0.0,0.0,0.0
399.0,swap_ry,6.39700422716294,74.0,2.0,6.229370100288379,8.0,0.0,1.0,0.0,0.0
400.0,swap_rz,6.004109270419878,74.0,2.0,6.229370100288379,8.0,0.0,0.0,1.0,0.0
401.0,delete,6.9834275475781045,75.0,4.0,7.231275593898449,6.0,0.0,0.0,0.0,0.0
402.0,stop,6.9834275475781045,76.0,4.0,6.9834275475781045,6.0,0.0,0.0,0.0,0.0
403.0,add_cx,6.9834275475781045,76.0,5.0,6.9834275475781045,6.0,0.0,0.0,0.0,1.0
404.0,add_rx,6.074749061011502,76.0,5.0,6.9834275475781045,6.0,1.0,0.0,0.0,0.0
405.0,add_ry,6.8365634685100165,76.0,5.0,6.9834275475781045,6.0,0.0,1.0,0.0,0.0
406.0,add_rz,6.983427547578105,76.0,5.0,6.9834275475781045,6.0,0.0,0.0,1.0,0.0
407.0,delete,7.390817626016331,76.0,5.0,6.9834275475781045,5.0,0.0,0.0,0.0,0.0
408.0,swap_cx,6.695470445767417,76.0,5.0,6.9834275475781045,5.0,0.0,0.0,0.0,1.0
409.0,swap_rx,6.771833749231359,76.0,5.0,6.9834275475781045,5.0,1.0,0.0,0.0,0.0
410.0,swap_ry,6.687763829174291,76.0,5.0,6.9834275475781045,5.0,0.0,1.0,0.0,0.0
411.0,swap_rz,6.772739520050374,76.0,5.0,6.9834275475781045,5.0,0.0,0.0,1.0,0.0
412.0,swap_ry,6.847511798727327,77.0,4.0,7.344920032364019,6.0,0.0,1.0,0.0,0.0
412.0,stop,7.026464368123197,78.0,3.0,7.0264643681231975,7.0,0.0,0.0,0.0,0.0
413.0,swap_rz,7.225242383454324,79.0,4.0,7.345460669572171,6.0,0.0,0.0,1.0,0.0
414.0,change_5,7.244491897879476,80.0,5.0,7.24338348617696,6.0,0.0,0.0,1.0,0.0
415.0,stop,7.24338348617696,80.0,4.0,7.24338348617696,6.0,0.0,0.0,1.0,0.0
416.0,add_cx,7.24338348617696,80.0,5.0,7.24338348617696,6.0,0.0,0.0,1.0,1.0
417.0,add_rx,7.240825784361813,80.0,5.0,7.24338348617696,6.0,1.0,0.0,1.0,0.0
418.0,add_ry,7.240725925949173,80.0,5.0,7.24338348617696,6.0,0.0,1.0,1.0,0.0
419.0,add_rz,7.244003142401999,80.0,5.0,7.24338348617696,6.0,0.0,0.0,2.0,0.0
420.0,delete,7.248781472370121,80.0,5.0,7.24338348617696,5.0,0.0,0.0,1.0,0.0
421.0,swap_cx,7.376443648067511,80.0,5.0,7.24338348617696,5.0,0.0,0.0,1.0,1.0
422.0,swap_rx,7.138410404194964,80.0,5.0,7.24338348617696,5.0,1.0,0.0,1.0,0.0
423.0,swap_ry,7.099252205714665,80.0,5.0,7.24338348617696,5.0,0.0,1.0,1.0,0.0
424.0,swap_rz,7.4189591021658154,80.0,5.0,7.24338348617696,5.0,0.0,0.0,2.0,0.0
425.0,stop,7.502912473032616,81.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
426.0,add_cx,7.279850354961443,81.0,6.0,7.502912473032616,5.0,0.0,0.0,0.0,1.0
427.0,add_rx,7.502912473032618,81.0,6.0,7.502912473032616,5.0,1.0,0.0,0.0,0.0
428.0,add_ry,6.996153744964702,81.0,6.0,7.502912473032616,5.0,0.0,1.0,0.0,0.0
429.0,add_rz,7.502912473032614,81.0,6.0,7.502912473032616,5.0,0.0,0.0,1.0,0.0
430.0,delete,7.58524729516044,81.0,6.0,7.502912473032616,4.0,0.0,0.0,0.0,0.0
431.0,swap_cx,7.575678333611185,81.0,6.0,7.502912473032616,4.0,0.0,0.0,0.0,1.0
432.0,swap_rx,7.430697267651858,81.0,6.0,7.502912473032616,4.0,1.0,0.0,0.0,0.0
433.0,swap_ry,7.468189156835296,81.0,6.0,7.502912473032616,4.0,0.0,1.0,0.0,0.0
434.0,swap_rz,7.585247295160441,81.0,6.0,7.502912473032616,4.0,0.0,0.0,1.0,0.0
435.0,delete,6.862265490454492,82.0,3.0,7.132720366820565,7.0,0.0,0.0,0.0,0.0
436.0,stop,6.862265490454492,83.0,3.0,6.862265490454492,7.0,0.0,0.0,0.0,0.0
437.0,add_cx,6.862265490454492,83.0,4.0,6.862265490454492,7.0,0.0,0.0,0.0,1.0
438.0,add_rx,6.86226549045449,83.0,4.0,6.862265490454492,7.0,1.0,0.0,0.0,0.0
439.0,add_ry,6.966525645563147,83.0,4.0,6.862265490454492,7.0,0.0,1.0,0.0,0.0
440.0,add_rz,6.862265490454492,83.0,4.0,6.862265490454492,7.0,0.0,0.0,1.0,0.0
441.0,delete,7.08511209825493,83.0,4.0,6.862265490454492,6.0,0.0,0.0,0.0,0.0
442.0,swap_cx,7.069832392887931,83.0,4.0,6.862265490454492,6.0,0.0,0.0,0.0,1.0
443.0,swap_rx,6.640060709208624,83.0,4.0,6.862265490454492,6.0,1.0,0.0,0.0,0.0
444.0,swap_ry,6.469893504532576,83.0,4.0,6.862265490454492,6.0,0.0,1.0,0.0,0.0
445.0,swap_rz,7.03465985519928,83.0,4.0,6.862265490454492,6.0,0.0,0.0,1.0,0.0
446.0,delete,6.971055984505914,84.0,4.0,7.287604236739552,6.0,0.0,0.0,0.0,0.0
447.0,stop,6.971055984505914,85.0,4.0,6.971055984505914,6.0,0.0,0.0,0.0,0.0
448.0,add_cx,6.971055984505914,85.0,5.0,6.971055984505914,6.0,0.0,0.0,0.0,1.0
449.0,add_rx,6.281331789301951,85.0,5.0,6.971055984505914,6.0,1.0,0.0,0.0,0.0
450.0,add_ry,6.70023781711655,85.0,5.0,6.971055984505914,6.0,0.0,1.0,0.0,0.0
451.0,add_rz,6.971055984505914,85.0,5.0,6.971055984505914,6.0,0.0,0.0,1.0,0.0
452.0,delete,7.244406414496821,85.0,5.0,6.971055984505914,5.0,0.0,0.0,0.0,0.0
453.0,swap_cx,6.7727395200503775,85.0,5.0,6.971055984505914,5.0,0.0,0.0,0.0,1.0
454.0,swap_rx,6.874084100726046,85.0,5.0,6.971055984505914,5.0,1.0,0.0,0.0,0.0
455.0,swap_ry,6.9008454831437565,85.0,5.0,6.971055984505914,5.0,0.0,1.0,0.0,0.0
456.0,swap_rz,7.388774219693937,85.0,5.0,6.971055984505914,5.0,0.0,0.0,1.0,0.0
456.0,stop,7.026464368123197,86.0,3.0,7.0264643681231975,7.0,0.0,0.0,0.0,0.0
457.0,swap_ry,6.571068842606507,87.0,4.0,7.306657860545812,6.0,0.0,1.0,0.0,0.0
458.0,swap_cx,7.225242383454325,88.0,4.0,7.25428809016989,6.0,0.0,0.0,0.0,1.0
459.0,swap_cx,7.236355873709786,89.0,4.0,7.251867614610259,6.0,0.0,0.0,0.0,1.0
460.0,stop,7.236355873709786,90.0,4.0,7.236355873709786,6.0,0.0,0.0,0.0,1.0
461.0,add_cx,6.963221550732317,90.0,5.0,7.236355873709786,6.0,0.0,0.0,0.0,2.0
462.0,add_rx,7.164833037437492,90.0,5.0,7.236355873709786,6.0,1.0,0.0,0.0,1.0
463.0,add_ry,7.28903307447121,90.0,5.0,7.236355873709786,6.0,0.0,1.0,0.0,1.0
464.0,add_rz,7.236355873709787,90.0,5.0,7.236355873709786,6.0,0.0,0.0,1.0,1.0
465.0,delete,7.3930229874479325,90.0,5.0,7.236355873709786,5.0,0.0,0.0,0.0,1.0
466.0,swap_cx,7.244406414496821,90.0,5.0,7.236355873709786,5.0,0.0,0.0,0.0,2.0
467.0,swap_rx,7.133779598424936,90.0,5.0,7.236355873709786,5.0,1.0,0.0,0.0,1.0
468.0,swap_ry,7.415289752203153,90.0,5.0,7.236355873709786,5.0,0.0,1.0,0.0,1.0
469.0,swap_rz,7.376443648067511,90.0,5.0,7.236355873709786,5.0,0.0,0.0,1.0,1.0
469.0,stop,7.026464368123197,91.0,3.0,7.026464368123198,7.0,0.0,0.0,0.0,0.0
470.0,change_4,7.421128736535635,92.0,6.0,7.42254124455548,5.0,0.0,1.0,0.0,0.0
471.0,stop,7.42254124455548,92.0,5.0,7.42254124455548,5.0,0.0,1.0,0.0,0.0
472.0,add_cx,6.969662739432115,92.0,6.0,7.42254124455548,5.0,0.0,1.0,0.0,1.0
473.0,add_rx,7.422541244555479,92.0,6.0,7.42254124455548,5.0,1.0,1.0,0.0,0.0
474.0,add_ry,7.342564240143767,92.0,6.0,7.42254124455548,5.0,0.0,2.0,0.0,0.0
475.0,add_rz,7.422541244555481,92.0,6.0,7.42254124455548,5.0,0.0,1.0,1.0,0.0
476.0,delete,7.585228823268255,92.0,6.0,7.42254124455548,4.0,0.0,1.0,0.0,0.0
477.0,swap_cx,7.736265570193922,92.0,6.0,7.42254124455548,4.0,0.0,1.0,0.0,1.0
478.0,swap_rx,6.802132660060121,92.0,6.0,7.42254124455548,4.0,1.0,1.0,0.0,0.0
479.0,swap_ry,7.573461509064758,92.0,6.0,7.42254124455548,5.0,0.0,1.0,0.0,0.0
480.0,swap_rz,7.234203109694124,92.0,6.0,7.42254124455548,5.0,0.0,0.0,1.0,0.0
481.0,change_1,6.909578397432409,93.0,5.0,6.847511798727327,6.0,0.0,1.0,0.0,0.0
482.0,stop,6.847511798727327,93.0,4.0,6.847511798727327,6.0,0.0,1.0,0.0,0.0
483.0,add_cx,6.566356770888758,93.0,5.0,6.847511798727327,6.0,0.0,1.0,0.0,1.0
484.0,add_rx,6.847511798727329,93.0,5.0,6.847511798727327,6.0,1.0,1.0,0.0,0.0
485.0,add_ry,7.116115027622464,93.0,5.0,6.847511798727327,6.0,0.0,2.0,0.0,0.0
486.0,add_rz,6.847511798727327,93.0,5.0,6.847511798727327,6.0,0.0,1.0,1.0,0.0
487.0,delete,6.62932398294949,93.0,5.0,6.847511798727327,5.0,0.0,1.0,0.0,0.0
488.0,swap_cx,7.15793074600395,93.0,5.0,6.847511798727327,5.0,0.0,1.0,0.0,1.0
489.0,swap_rx,7.288023647822319,93.0,5.0,6.847511798727327,5.0,1.0,1.0,0.0,0.0
490.0,swap_ry,7.238914945760991,93.0,5.0,6.847511798727327,5.0,0.0,2.0,0.0,0.0
491.0,swap_rz,6.62932398294949,93.0,5.0,6.847511798727327,5.0,0.0,1.0,1.0,0.0
492.0,delete,6.559110272822395,94.0,2.0,6.992033956815694,8.0,0.0,0.0,0.0,0.0
493.0,stop,6.559110272822395,95.0,2.0,6.559110272822395,8.0,0.0,0.0,0.0,0.0
494.0,add_cx,6.559110272822395,95.0,3.0,6.559110272822395,8.0,0.0,0.0,0.0,1.0
495.0,add_rx,6.559110272822395,95.0,3.0,6.559110272822395,8.0,1.0,0.0,0.0,0.0
496.0,add_ry,6.690091175185429,95.0,3.0,6.559110272822395,8.0,0.0,1.0,0.0,0.0
497.0,add_rz,6.559110272822395,95.0,3.0,6.559110272822395,8.0,0.0,0.0,1.0,0.0
498.0,delete,6.854132666572807,95.0,3.0,6.559110272822395,7.0,0.0,0.0,0.0,0.0
499.0,swap_cx,6.8097541948473665,95.0,3.0,6.559110272822395,7.0,0.0,0.0,0.0,1.0
500.0,swap_rx,6.556449905583225,95.0,3.0,6.559110272822395,7.0,1.0,0.0,0.0,0.0
501.0,swap_ry,6.842417827876417,95.0,3.0,6.559110272822395,7.0,0.0,1.0,0.0,0.0
502.0,swap_rz,6.835879609798939,95.0,3.0,6.559110272822395,7.0,0.0,0.0,1.0,0.0
