budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
266.0,add_ry,74.71515847328818,53.0,3.0,74.62861363892588,6.0,0.0,1.0,0.0,0.0
267.0,add_rz,74.62561000823762,53.0,3.0,74.62861363892588,6.0,0.0,0.0,1.0,0.0
268.0,delete,74.60651697401987,53.0,3.0,74.62861363892588,5.0,0.0,0.0,0.0,0.0
269.0,swap,74.5775892493325,53.0,3.0,74.62861363892588,5.0,0.0,0.0,0.0,1.0
270.0,add_ry,74.60502892128486,54.0,1.0,74.53574015265835,8.0,0.0,1.0,0.0,0.0
271.0,add_rz,74.66585649929986,55.0,3.0,74.65912329646508,7.0,0.0,0.0,1.0,0.0
272.0,add_cx,74.65912329646508,55.0,3.0,74.65912329646508,7.0,0.0,0.0,1.0,1.0
273.0,add_rx,74.65912329646505,55.0,3.0,74.65912329646508,7.0,1.0,0.0,1.0,0.0
274.0,add_ry,74.54500356914988,55.0,3.0,74.65912329646508,7.0,0.0,1.0,1.0,0.0
275.0,add_rz,74.65912329646505,55.0,3.0,74.65912329646508,7.0,0.0,0.0,2.0,0.0
276.0,delete,74.55861519754255,55.0,3.0,74.65912329646508,6.0,0.0,0.0,1.0,0.0
277.0,swap,74.5279541713015,55.0,3.0,74.65912329646508,6.0,0.0,0.0,2.0,0.0
278.0,add_ry,74.60381252296558,56.0,2.0,74.60502892128486,8.0,0.0,1.0,0.0,0.0
279.0,add_cx,74.60497978095975,56.0,2.0,74.60502892128486,8.0,0.0,1.0,0.0,1.0
280.0,add_rx,74.60489638672708,56.0,2.0,74.60502892128486,8.0,1.0,1.0,0.0,0.0
281.0,add_ry,74.46389806372433,56.0,2.0,74.60502892128486,8.0,0.0,2.0,0.0,0.0
282.0,add_rz,74.60495634952183,56.0,2.0,74.60502892128486,8.0,0.0,1.0,1.0,0.0
283.0,delete,74.64784942488883,56.0,2.0,74.60502892128486,7.0,0.0,1.0,0.0,0.0
284.0,swap,74.55590154701902,56.0,2.0,74.60502892128486,8.0,0.0,0.0,0.0,1.0
285.0,delete,74.4916880059368,57.0,2.0,74.58824974639951,6.0,0.0,0.0,0.0,0.0
286.0,swap,74.62479283219072,58.0,3.0,74.6262570830412,6.0,0.0,1.0,0.0,0.0
287.0,add_cx,74.6262570830412,58.0,3.0,74.6262570830412,6.0,0.0,1.0,0.0,1.0
288.0,add_rx,74.6262570830412,58.0,3.0,74.6262570830412,6.0,1.0,1.0,0.0,0.0
289.0,add_ry,74.61426325224232,58.0,3.0,74.6262570830412,6.0,0.0,2.0,0.0,0.0
290.0,add_rz,74.62695705898723,58.0,3.0,74.6262570830412,6.0,0.0,1.0,1.0,0.0
291.0,delete,74.62006126911552,58.0,3.0,74.6262570830412,5.0,0.0,1.0,0.0,0.0
292.0,swap,74.58451937179467,58.0,3.0,74.6262570830412,5.0,0.0,2.0,0.0,0.0
293.0,add_rz,74.62471435697672,59.0,3.0,74.62696538040203,7.0,0.0,0.0,1.0,0.0
294.0,add_cx,74.6707560346973,59.0,3.0,74.62696538040203,7.0,0.0,0.0,1.0,1.0
295.0,add_rx,74.62696538040205,59.0,3.0,74.62696538040203,7.0,1.0,0.0,1.0,0.0
296.0,add_ry,74.57808126663775,59.0,3.0,74.62696538040203,7.0,0.0,1.0,1.0,0.0
297.0,add_rz,74.64331928656405,59.0,3.0,74.62696538040203,7.0,0.0,0.0,2.0,0.0
298.0,delete,74.63787660969366,59.0,3.0,74.62696538040203,6.0,0.0,0.0,1.0,0.0
299.0,swap,74.69064450339285,59.0,3.0,74.62696538040203,6.0,1.0,0.0,1.0,0.0
300.0,delete,74.52482483630283,60.0,2.0,74.65836681136133,6.0,0.0,0.0,0.0,0.0
301.0,add_cx,74.54609523151876,61.0,1.0,74.55799780291231,8.0,0.0,0.0,0.0,1.0
302.0,add_cx,74.4916880059368,62.0,3.0,74.4916880059368,6.0,0.0,0.0,0.0,1.0
303.0,add_rx,74.49168800593678,62.0,3.0,74.4916880059368,6.0,1.0,0.0,0.0,0.0
304.0,add_ry,74.3546484197847,62.0,3.0,74.4916880059368,6.0,0.0,1.0,0.0,0.0
305.0,add_rz,74.51908113150066,62.0,3.0,74.4916880059368,6.0,0.0,0.0,1.0,0.0
306.0,delete,74.62376864251209,62.0,3.0,74.4916880059368,5.0,0.0,0.0,0.0,0.0
307.0,swap,74.62376864251209,62.0,3.0,74.4916880059368,5.0,0.0,0.0,0.0,1.0
308.0,add_rz,74.5630193407482,63.0,1.0,74.5648706155236,8.0,0.0,0.0,1.0,0.0
309.0,add_cx,74.59496513113461,64.0,2.0,74.54609523151876,8.0,0.0,0.0,0.0,2.0
310.0,add_rx,74.54609523151878,64.0,2.0,74.54609523151876,8.0,1.0,0.0,0.0,1.0
311.0,add_ry,74.58951212246731,64.0,2.0,74.54609523151876,8.0,0.0,1.0,0.0,1.0
312.0,add_rz,74.53629634920266,64.0,2.0,74.54609523151876,8.0,0.0,0.0,1.0,1.0
313.0,delete,74.62153148769832,64.0,2.0,74.54609523151876,7.0,0.0,0.0,0.0,1.0
314.0,swap,74.50244661129948,64.0,2.0,74.54609523151876,7.0,1.0,0.0,0.0,1.0
315.0,delete,74.69064450339286,65.0,2.0,74.6422485434173,6.0,0.0,0.0,0.0,0.0
316.0,add_cx,74.69064450339286,66.0,3.0,74.69064450339286,6.0,0.0,0.0,0.0,1.0
317.0,add_rx,74.69064450339285,66.0,3.0,74.69064450339286,6.0,1.0,0.0,0.0,0.0
318.0,add_ry,74.64236531730805,66.0,3.0,74.69064450339286,6.0,0.0,1.0,0.0,0.0
319.0,add_rz,74.69064450339285,66.0,3.0,74.69064450339286,6.0,0.0,0.0,1.0,0.0
320.0,delete,74.67804878238863,66.0,3.0,74.69064450339286,5.0,0.0,0.0,0.0,0.0
321.0,swap,74.61865639318088,66.0,3.0,74.69064450339286,5.0,1.0,0.0,0.0,0.0
322.0,swap,74.4325210910681,67.0,3.0,74.43281774560901,6.0,0.0,0.0,1.0,0.0
323.0,add_cx,74.4917453996967,67.0,3.0,74.43281774560901,6.0,0.0,0.0,1.0,1.0
324.0,add_rx,74.432817745609,67.0,3.0,74.43281774560901,6.0,1.0,0.0,1.0,0.0
325.0,add_ry,74.53197161023314,67.0,3.0,74.43281774560901,6.0,0.0,1.0,1.0,0.0
326.0,add_rz,74.42317717429398,67.0,3.0,74.43281774560901,6.0,0.0,0.0,2.0,0.0
327.0,delete,74.26120377475831,67.0,3.0,74.43281774560901,5.0,0.0,0.0,1.0,0.0
328.0,swap,74.66981121598434,67.0,3.0,74.43281774560901,5.0,0.0,0.0,2.0,0.0
329.0,delete,74.60592683865956,68.0,2.0,74.62351772129274,6.0,0.0,0.0,0.0,1.0
330.0,swap,74.41255267639153,69.0,2.0,74.63989570577712,6.0,0.0,0.0,0.0,2.0
331.0,add_ry,74.5114084647004,70.0,1.0,74.56107776364738,8.0,0.0,1.0,0.0,0.0
332.0,add_rz,74.56255569661587,71.0,2.0,74.5630193407482,8.0,0.0,0.0,1.0,0.0
333.0,add_cx,74.55708101412232,71.0,2.0,74.5630193407482,8.0,0.0,0.0,1.0,1.0
334.0,add_rx,74.5630193407482,71.0,2.0,74.5630193407482,8.0,1.0,0.0,1.0,0.0
335.0,add_ry,74.56451724631025,71.0,2.0,74.5630193407482,8.0,0.0,1.0,1.0,0.0
336.0,add_rz,74.54738486251621,71.0,2.0,74.5630193407482,8.0,0.0,0.0,2.0,0.0
337.0,delete,74.59278010595445,71.0,2.0,74.5630193407482,7.0,0.0,0.0,1.0,0.0
338.0,swap,74.58798171192717,71.0,2.0,74.5630193407482,7.0,0.0,1.0,1.0,0.0
339.0,add_cx,74.60592683865956,72.0,3.0,74.60592683865956,6.0,0.0,0.0,0.0,2.0
340.0,add_rx,74.60592683865954,72.0,3.0,74.60592683865956,6.0,1.0,0.0,0.0,1.0
341.0,add_ry,74.71784860395242,72.0,3.0,74.60592683865956,6.0,0.0,1.0,0.0,1.0
342.0,add_rz,74.6084585953985,72.0,3.0,74.60592683865956,6.0,0.0,0.0,1.0,1.0
343.0,delete,74.57479211943196,72.0,3.0,74.60592683865956,5.0,0.0,0.0,0.0,1.0
344.0,swap,74.57479211943196,72.0,3.0,74.60592683865956,5.0,0.0,0.0,0.0,2.0
345.0,add_cx,74.41255267639153,73.0,3.0,74.41255267639153,6.0,0.0,0.0,0.0,3.0
346.0,add_rx,74.41255267639153,73.0,3.0,74.41255267639153,6.0,1.0,0.0,0.0,2.0
347.0,add_ry,74.60525155770674,73.0,3.0,74.41255267639153,6.0,0.0,1.0,0.0,2.0
348.0,add_rz,74.45696038236332,73.0,3.0,74.41255267639153,6.0,0.0,0.0,1.0,2.0
349.0,delete,74.11631247086439,73.0,3.0,74.41255267639153,5.0,0.0,0.0,0.0,2.0
350.0,swap,74.67468251065615,73.0,3.0,74.41255267639153,5.0,0.0,0.0,1.0,2.0
351.0,add_cx,74.82219812623985,74.0,3.0,74.52482483630283,6.0,0.0,0.0,0.0,1.0
352.0,add_rx,74.52482483630283,74.0,3.0,74.52482483630283,6.0,1.0,0.0,0.0,0.0
353.0,add_ry,74.52494630674451,74.0,3.0,74.52482483630283,6.0,0.0,1.0,0.0,0.0
354.0,add_rz,74.52482483630281,74.0,3.0,74.52482483630283,6.0,0.0,0.0,1.0,0.0
355.0,delete,74.22641515629772,74.0,3.0,74.52482483630283,5.0,0.0,0.0,0.0,0.0
356.0,swap,74.6588850610636,74.0,3.0,74.52482483630283,5.0,0.0,0.0,1.0,0.0
357.0,add_ry,74.51601877134506,75.0,2.0,74.5114084647004,8.0,0.0,1.0,0.0,0.0
358.0,add_cx,74.5114084647004,75.0,2.0,74.5114084647004,8.0,0.0,1.0,0.0,1.0
359.0,add_rx,74.5114084647004,75.0,2.0,74.5114084647004,8.0,1.0,1.0,0.0,0.0
360.0,add_ry,74.54895646530622,75.0,2.0,74.5114084647004,8.0,0.0,2.0,0.0,0.0
361.0,add_rz,74.51516574433774,75.0,2.0,74.5114084647004,8.0,0.0,1.0,1.0,0.0
362.0,delete,74.5246832121665,75.0,2.0,74.5114084647004,7.0,0.0,1.0,0.0,0.0
363.0,swap,74.69042076583753,75.0,2.0,74.5114084647004,7.0,0.0,1.0,1.0,0.0
364.0,swap,74.69064450339285,76.0,2.0,74.63562998379282,6.0,0.0,0.0,1.0,0.0
365.0,swap,74.69064450339285,77.0,3.0,74.69064450339285,6.0,0.0,0.0,1.0,0.0
366.0,add_cx,74.69064450339285,77.0,3.0,74.69064450339285,6.0,0.0,0.0,1.0,1.0
367.0,add_rx,74.69064450339285,77.0,3.0,74.69064450339285,6.0,1.0,0.0,1.0,0.0
368.0,add_ry,74.72297292965571,77.0,3.0,74.69064450339285,6.0,0.0,1.0,1.0,0.0
369.0,add_rz,74.70425550854164,77.0,3.0,74.69064450339285,6.0,0.0,0.0,2.0,0.0
370.0,delete,74.62376864251212,77.0,3.0,74.69064450339285,5.0,0.0,0.0,1.0,0.0
371.0,swap,74.67394263379197,77.0,3.0,74.69064450339285,6.0,0.0,1.0,0.0,0.0
372.0,add_cx,74.54279308451432,78.0,3.0,74.54076886114981,7.0,0.0,0.0,0.0,2.0
373.0,add_rx,74.54076886114981,78.0,3.0,74.54076886114981,7.0,1.0,0.0,0.0,1.0
374.0,add_ry,74.46329931529783,78.0,3.0,74.54076886114981,7.0,0.0,1.0,0.0,1.0
375.0,add_rz,74.54186900386502,78.0,3.0,74.54076886114981,7.0,0.0,0.0,1.0,1.0
376.0,delete,74.68121064875247,78.0,3.0,74.54076886114981,6.0,0.0,0.0,0.0,1.0
377.0,swap,74.30497790108326,78.0,3.0,74.54076886114981,6.0,0.0,1.0,0.0,1.0
378.0,add_cx,74.57922355224056,79.0,3.0,74.71783436204063,7.0,0.0,0.0,0.0,2.0
379.0,add_rx,74.37307336088509,79.0,3.0,74.71783436204063,7.0,1.0,0.0,0.0,1.0
380.0,add_ry,74.71787463089268,79.0,3.0,74.71783436204063,7.0,0.0,1.0,0.0,1.0
381.0,add_rz,74.71782972991487,79.0,3.0,74.71783436204063,7.0,0.0,0.0,1.0,1.0
382.0,delete,74.75015567724921,79.0,3.0,74.71783436204063,6.0,0.0,0.0,0.0,1.0
383.0,swap,74.70793968577031,79.0,3.0,74.71783436204063,6.0,0.0,0.0,1.0,1.0
384.0,add_ry,74.63053648059766,80.0,3.0,74.62396943941302,7.0,0.0,1.0,0.0,0.0
385.0,add_cx,74.62396943941302,80.0,3.0,74.62396943941302,7.0,0.0,1.0,0.0,1.0
386.0,add_rx,74.62396943941303,80.0,3.0,74.62396943941302,7.0,1.0,1.0,0.0,0.0
387.0,add_ry,74.66779887790287,80.0,3.0,74.62396943941302,7.0,0.0,2.0,0.0,0.0
388.0,add_rz,74.64165504515958,80.0,3.0,74.62396943941302,7.0,0.0,1.0,1.0,0.0
389.0,delete,74.63238811043685,80.0,3.0,74.62396943941302,6.0,0.0,1.0,0.0,0.0
390.0,swap,74.59744438855286,80.0,3.0,74.62396943941302,6.0,0.0,1.0,0.0,1.0
391.0,swap,74.70647430034983,81.0,4.0,74.70656522288837,6.0,1.0,0.0,0.0,0.0
392.0,add_cx,74.448576099653,81.0,4.0,74.70656522288837,6.0,1.0,0.0,0.0,1.0
393.0,add_rx,74.70656522288839,81.0,4.0,74.70656522288837,6.0,2.0,0.0,0.0,0.0
394.0,add_ry,74.71834783716388,81.0,4.0,74.70656522288837,6.0,1.0,1.0,0.0,0.0
395.0,add_rz,74.73932387619219,81.0,4.0,74.70656522288837,6.0,1.0,0.0,1.0,0.0
396.0,delete,74.6182873196036,81.0,4.0,74.70656522288837,5.0,1.0,0.0,0.0,0.0
397.0,swap,74.62544062767029,81.0,4.0,74.70656522288837,5.0,1.0,0.0,0.0,1.0
398.0,add_cx,74.66782217547781,82.0,3.0,74.62234247519807,7.0,0.0,0.0,0.0,2.0
399.0,add_rx,74.62234247519807,82.0,3.0,74.62234247519807,7.0,1.0,0.0,0.0,1.0
400.0,add_ry,74.64936865009143,82.0,3.0,74.62234247519807,7.0,0.0,1.0,0.0,1.0
401.0,add_rz,74.6223677178869,82.0,3.0,74.62234247519807,7.0,0.0,0.0,1.0,1.0
402.0,delete,74.44448781867597,82.0,3.0,74.62234247519807,6.0,0.0,0.0,0.0,1.0
403.0,swap,74.5806843717745,82.0,3.0,74.62234247519807,6.0,0.0,1.0,0.0,1.0
404.0,delete,74.63416553902071,83.0,1.0,74.60008763099226,7.0,0.0,0.0,0.0,0.0
405.0,add_cx,74.63416553902071,84.0,2.0,74.63416553902071,7.0,0.0,0.0,0.0,1.0
406.0,add_rx,74.63416553902071,84.0,2.0,74.63416553902071,7.0,1.0,0.0,0.0,0.0
407.0,add_ry,74.53621337475109,84.0,2.0,74.63416553902071,7.0,0.0,1.0,0.0,0.0
408.0,add_rz,74.63407015108814,84.0,2.0,74.63416553902071,7.0,0.0,0.0,1.0,0.0
409.0,delete,74.68121064875247,84.0,2.0,74.63416553902071,6.0,0.0,0.0,0.0,0.0
410.0,swap,74.6177285781772,84.0,2.0,74.63416553902071,6.0,0.0,1.0,0.0,0.0
411.0,add_cx,74.69538647589552,85.0,3.0,74.68121064875247,6.0,0.0,0.0,0.0,1.0
412.0,add_rx,74.68121064875247,85.0,3.0,74.68121064875247,6.0,1.0,0.0,0.0,0.0
413.0,add_ry,74.66590143225156,85.0,3.0,74.68121064875247,6.0,0.0,1.0,0.0,0.0
414.0,add_rz,74.67515768933917,85.0,3.0,74.68121064875247,6.0,0.0,0.0,1.0,0.0
415.0,delete,74.61673415361831,85.0,3.0,74.68121064875247,5.0,0.0,0.0,0.0,0.0
416.0,swap,74.66974130608716,85.0,3.0,74.68121064875247,5.0,0.0,0.0,1.0,0.0
417.0,swap,74.61403540014807,86.0,3.0,74.6177285781772,6.0,0.0,1.0,0.0,0.0
418.0,add_cx,74.6177285781772,86.0,3.0,74.6177285781772,6.0,0.0,1.0,0.0,1.0
419.0,add_rx,74.46280875512852,86.0,3.0,74.6177285781772,6.0,1.0,1.0,0.0,0.0
420.0,add_ry,74.58481136968882,86.0,3.0,74.6177285781772,6.0,0.0,2.0,0.0,0.0
421.0,add_rz,74.61672935019462,86.0,3.0,74.6177285781772,6.0,0.0,1.0,1.0,0.0
422.0,delete,74.67560497072995,86.0,3.0,74.6177285781772,6.0,0.0,0.0,0.0,0.0
423.0,swap,74.67560497072994,86.0,3.0,74.6177285781772,6.0,0.0,0.0,1.0,0.0
424.0,add_cx,74.63416553902071,87.0,3.0,74.63416553902071,7.0,0.0,0.0,0.0,2.0
425.0,add_rx,74.63416553902071,87.0,3.0,74.63416553902071,7.0,1.0,0.0,0.0,1.0
426.0,add_ry,74.56226633747109,87.0,3.0,74.63416553902071,7.0,0.0,1.0,0.0,1.0
427.0,add_rz,74.56233894533881,87.0,3.0,74.63416553902071,7.0,0.0,0.0,1.0,1.0
428.0,delete,74.46841073917928,87.0,3.0,74.63416553902071,6.0,0.0,0.0,0.0,1.0
429.0,swap,74.41255267639153,87.0,3.0,74.63416553902071,6.0,0.0,0.0,0.0,2.0
430.0,add_rx,74.55590154701902,88.0,1.0,74.55060014954277,8.0,1.0,0.0,0.0,0.0
431.0,add_rx,74.55590154701902,89.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,0.0
432.0,add_cx,74.55590154701902,89.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,1.0
433.0,add_rx,74.555901547019,89.0,2.0,74.55590154701902,8.0,2.0,0.0,0.0,0.0
434.0,add_ry,74.52720989215362,89.0,2.0,74.55590154701902,8.0,1.0,1.0,0.0,0.0
435.0,add_rz,74.56613918414257,89.0,2.0,74.55590154701902,8.0,1.0,0.0,1.0,0.0
436.0,delete,74.55590154701902,89.0,2.0,74.55590154701902,8.0,0.0,0.0,0.0,0.0
437.0,swap,74.5301435366257,89.0,2.0,74.55590154701902,7.0,1.0,1.0,0.0,0.0
438.0,delete,74.71381164012091,90.0,2.0,74.66933462209953,6.0,0.0,0.0,0.0,0.0
439.0,add_cx,74.71381164012091,91.0,3.0,74.71381164012091,6.0,0.0,0.0,0.0,1.0
440.0,add_rx,74.71381164012091,91.0,3.0,74.71381164012091,6.0,1.0,0.0,0.0,0.0
441.0,add_ry,74.69910619202875,91.0,3.0,74.71381164012091,6.0,0.0,1.0,0.0,0.0
442.0,add_rz,74.70778932217314,91.0,3.0,74.71381164012091,6.0,0.0,0.0,1.0,0.0
443.0,delete,74.62153164711681,91.0,3.0,74.71381164012091,5.0,0.0,0.0,0.0,0.0
444.0,swap,74.6869539043358,91.0,3.0,74.71381164012091,5.0,0.0,0.0,1.0,0.0
445.0,delete,74.46841073917928,92.0,2.0,74.68158273862241,6.0,0.0,0.0,0.0,0.0
446.0,swap,74.6091745966114,93.0,2.0,74.60813149662181,6.0,1.0,0.0,0.0,0.0
447.0,add_cx,74.46841073917928,94.0,3.0,74.46841073917928,6.0,0.0,0.0,0.0,1.0
448.0,add_rx,74.46841073917928,94.0,3.0,74.46841073917928,6.0,1.0,0.0,0.0,0.0
449.0,add_ry,74.59885588172754,94.0,3.0,74.46841073917928,6.0,0.0,1.0,0.0,0.0
450.0,add_rz,74.46841073917928,94.0,3.0,74.46841073917928,6.0,0.0,0.0,1.0,0.0
451.0,delete,74.6325418451039,94.0,3.0,74.46841073917928,5.0,0.0,0.0,0.0,0.0
452.0,swap,74.60645165500058,94.0,3.0,74.46841073917928,5.0,1.0,0.0,0.0,0.0
453.0,swap,74.54134376574315,95.0,3.0,74.54134376574315,6.0,1.0,1.0,0.0,0.0
454.0,add_cx,74.54134376574315,95.0,3.0,74.54134376574315,6.0,1.0,1.0,0.0,1.0
455.0,add_rx,74.54134376574316,95.0,3.0,74.54134376574315,6.0,2.0,1.0,0.0,0.0
456.0,add_ry,74.58278029201307,95.0,3.0,74.54134376574315,6.0,1.0,2.0,0.0,0.0
457.0,add_rz,74.54595411352437,95.0,3.0,74.54134376574315,6.0,1.0,1.0,1.0,0.0
458.0,delete,74.54134376574315,95.0,3.0,74.54134376574315,6.0,0.0,1.0,0.0,0.0
459.0,swap,74.55683629739187,95.0,3.0,74.54134376574315,5.0,1.0,2.0,0.0,0.0
460.0,swap,74.61033173962352,96.0,3.0,74.6091745966114,6.0,1.0,0.0,0.0,0.0
461.0,add_cx,74.6091745966114,96.0,3.0,74.6091745966114,6.0,1.0,0.0,0.0,1.0
462.0,add_rx,74.6091745966114,96.0,3.0,74.6091745966114,6.0,2.0,0.0,0.0,0.0
463.0,add_ry,74.56454090546887,96.0,3.0,74.6091745966114,6.0,1.0,1.0,0.0,0.0
464.0,add_rz,74.61167824077906,96.0,3.0,74.6091745966114,6.0,1.0,0.0,1.0,0.0
465.0,delete,74.45205573065806,96.0,3.0,74.6091745966114,5.0,1.0,0.0,0.0,0.0
466.0,swap,74.7141612995704,96.0,3.0,74.6091745966114,5.0,2.0,0.0,0.0,0.0
467.0,swap,74.60990331848214,97.0,2.0,74.56858429646607,6.0,0.0,0.0,1.0,0.0
468.0,add_rx,74.63416553902071,98.0,3.0,74.63416553902071,7.0,1.0,0.0,0.0,0.0
469.0,add_cx,74.76217460049916,98.0,3.0,74.63416553902071,7.0,1.0,0.0,0.0,1.0
470.0,add_rx,74.6274555481689,98.0,3.0,74.63416553902071,7.0,2.0,0.0,0.0,0.0
471.0,add_ry,74.68307845833014,98.0,3.0,74.63416553902071,7.0,1.0,1.0,0.0,0.0
472.0,add_rz,74.63416553902074,98.0,3.0,74.63416553902071,7.0,1.0,0.0,1.0,0.0
473.0,delete,74.71381164012091,98.0,3.0,74.63416553902071,6.0,1.0,0.0,0.0,0.0
474.0,swap,74.64549591060509,98.0,3.0,74.63416553902071,6.0,1.0,1.0,0.0,0.0
475.0,add_cx,74.67804878238863,99.0,4.0,74.67804878238863,5.0,0.0,0.0,0.0,1.0
476.0,add_rx,74.67814296545438,99.0,4.0,74.67804878238863,5.0,1.0,0.0,0.0,0.0
477.0,add_ry,74.6803192384918,99.0,4.0,74.67804878238863,5.0,0.0,1.0,0.0,0.0
478.0,add_rz,74.6783973194581,99.0,4.0,74.67804878238863,5.0,0.0,0.0,1.0,0.0
479.0,delete,74.5159073226545,99.0,4.0,74.67804878238863,4.0,0.0,0.0,0.0,0.0
480.0,swap,74.54818331830256,99.0,4.0,74.67804878238863,4.0,0.0,1.0,0.0,0.0
481.0,swap,74.61012359485527,100.0,3.0,74.60990331848214,6.0,0.0,0.0,1.0,0.0
482.0,add_cx,74.60990331848214,100.0,3.0,74.60990331848214,6.0,0.0,0.0,1.0,1.0
483.0,add_rx,74.57705648755756,100.0,3.0,74.60990331848214,6.0,1.0,0.0,1.0,0.0
484.0,add_ry,74.55998069533082,100.0,3.0,74.60990331848214,6.0,0.0,1.0,1.0,0.0
485.0,add_rz,74.60601270181894,100.0,3.0,74.60990331848214,6.0,0.0,0.0,2.0,0.0
486.0,delete,74.57876859925453,100.0,3.0,74.60990331848214,5.0,0.0,0.0,1.0,0.0
487.0,swap,74.57581005116282,100.0,3.0,74.60990331848214,5.0,0.0,0.0,1.0,1.0
488.0,add_rz,74.63404884853956,101.0,3.0,74.63407015108814,7.0,0.0,0.0,1.0,0.0
489.0,add_cx,74.63407015108814,101.0,3.0,74.63407015108814,7.0,0.0,0.0,1.0,1.0
490.0,add_rx,74.63407015108814,101.0,3.0,74.63407015108814,7.0,1.0,0.0,1.0,0.0
491.0,add_ry,74.52022661892113,101.0,3.0,74.63407015108814,7.0,0.0,1.0,1.0,0.0
492.0,add_rz,74.60255189437096,101.0,3.0,74.63407015108814,7.0,0.0,0.0,2.0,0.0
493.0,delete,74.71374615404378,101.0,3.0,74.63407015108814,6.0,0.0,0.0,1.0,0.0
494.0,swap,74.52468815492027,101.0,3.0,74.63407015108814,6.0,0.0,0.0,1.0,1.0
495.0,add_ry,74.63783601976809,102.0,3.0,74.65468798522613,7.0,0.0,1.0,0.0,0.0
496.0,add_cx,74.58983064401703,102.0,3.0,74.65468798522613,7.0,0.0,1.0,0.0,1.0
497.0,add_rx,74.65468798522613,102.0,3.0,74.65468798522613,7.0,1.0,1.0,0.0,0.0
498.0,add_ry,74.70838634314649,102.0,3.0,74.65468798522613,7.0,0.0,2.0,0.0,0.0
499.0,add_rz,74.65439735391926,102.0,3.0,74.65468798522613,7.0,0.0,1.0,1.0,0.0
500.0,delete,74.68567909510926,102.0,3.0,74.65468798522613,6.0,0.0,1.0,0.0,0.0
501.0,swap,74.68018845467056,102.0,3.0,74.65468798522613,6.0,1.0,1.0,0.0,0.0
502.0,add_rx,74.62027420950734,103.0,3.0,74.62027420950734,7.0,1.0,0.0,0.0,0.0
503.0,add_cx,74.62027420950734,103.0,3.0,74.62027420950734,7.0,1.0,0.0,0.0,1.0
504.0,add_rx,74.62027420950733,103.0,3.0,74.62027420950734,7.0,2.0,0.0,0.0,0.0
505.0,add_ry,74.68310032278876,103.0,3.0,74.62027420950734,7.0,1.0,1.0,0.0,0.0
506.0,add_rz,74.62027420950734,103.0,3.0,74.62027420950734,7.0,1.0,0.0,1.0,0.0
507.0,delete,74.62027420950731,103.0,3.0,74.62027420950734,7.0,0.0,0.0,0.0,0.0
508.0,swap,74.70347268680065,103.0,3.0,74.62027420950734,6.0,1.0,0.0,1.0,0.0
509.0,swap,74.69064450339283,104.0,4.0,74.69064450339285,6.0,0.0,0.0,1.0,0.0
510.0,add_cx,74.69064450339285,104.0,4.0,74.69064450339285,6.0,0.0,0.0,1.0,1.0
511.0,add_rx,74.69064450339285,104.0,4.0,74.69064450339285,6.0,1.0,0.0,1.0,0.0
512.0,add_ry,74.59839261253025,104.0,4.0,74.69064450339285,6.0,0.0,1.0,1.0,0.0
513.0,add_rz,74.69064450339286,104.0,4.0,74.69064450339285,6.0,0.0,0.0,2.0,0.0
514.0,delete,74.57731261942523,104.0,4.0,74.69064450339285,5.0,0.0,0.0,1.0,0.0
515.0,swap,74.57731261942524,104.0,4.0,74.69064450339285,5.0,0.0,0.0,2.0,0.0
516.0,delete,74.68854868443462,105.0,2.0,74.60110620277024,6.0,0.0,0.0,0.0,0.0
517.0,add_cx,74.68854868443462,106.0,3.0,74.68854868443462,6.0,0.0,0.0,0.0,1.0
518.0,add_rx,74.68854868443461,106.0,3.0,74.68854868443462,6.0,1.0,0.0,0.0,0.0
519.0,add_ry,74.72354499229081,106.0,3.0,74.68854868443462,6.0,0.0,1.0,0.0,0.0
520.0,add_rz,74.68578713852786,106.0,3.0,74.68854868443462,6.0,0.0,0.0,1.0,0.0
521.0,delete,74.61280097809771,106.0,3.0,74.68854868443462,5.0,0.0,0.0,0.0,0.0
522.0,swap,74.6125791836674,106.0,3.0,74.68854868443462,5.0,0.0,0.0,1.0,0.0
523.0,add_cx,74.61280097809771,107.0,4.0,74.61280097809771,5.0,0.0,0.0,0.0,1.0
524.0,add_rx,74.61280097809771,107.0,4.0,74.61280097809771,5.0,1.0,0.0,0.0,0.0
525.0,add_ry,74.69141884862135,107.0,4.0,74.61280097809771,5.0,0.0,1.0,0.0,0.0
526.0,add_rz,74.61280097809775,107.0,4.0,74.61280097809771,5.0,0.0,0.0,1.0,0.0
527.0,delete,74.61825001055863,107.0,4.0,74.61280097809771,4.0,0.0,0.0,0.0,0.0
528.0,swap,74.43270896576682,107.0,4.0,74.61280097809771,4.0,0.0,1.0,0.0,0.0
529.0,swap,74.72576299568462,108.0,4.0,74.72701647514945,5.0,0.0,1.0,0.0,1.0
530.0,add_cx,74.56580560014962,108.0,4.0,74.72701647514945,5.0,0.0,1.0,0.0,2.0
531.0,add_rx,74.61254984816665,108.0,4.0,74.72701647514945,5.0,1.0,1.0,0.0,1.0
